order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
OI008081,ORD003937,PROD0042,2,3177.33,0.05,6036.93
OI008082,ORD003938,PROD0013,1,2374.52,0.1,2137.07
OI008083,ORD003939,PROD0050,1,750.27,0.2,600.22
OI008084,ORD003940,PROD0046,1,425.08,0.05,403.83
OI008085,ORD003940,PROD0020,1,4914.12,0.05,4668.41
OI008086,ORD003940,PROD0044,1,311.15,0.0,311.15
OI008087,ORD003940,PROD0011,2,1364.75,0.0,2729.5
OI008088,ORD003941,PROD0002,1,4273.58,0.15,3632.54
OI008089,ORD003942,PROD0025,1,1494.98,0.1,1345.48
OI008090,ORD003942,PROD0017,1,4778.51,0.0,4778.51
OI008091,ORD003942,PROD0050,1,750.27,0.0,750.27
OI008092,ORD003943,PROD0049,2,482.17,0.1,867.91
OI008093,ORD003944,PROD0013,1,2374.52,0.0,2374.52
OI008094,ORD003944,PROD0007,1,2398.35,0.05,2278.43
OI008095,ORD003945,PROD0021,1,3340.76,0.05,3173.72
OI008096,ORD003946,PROD0007,1,2398.35,0.0,2398.35
OI008097,ORD003947,PROD0018,1,4185.64,0.05,3976.36
OI008098,ORD003948,PROD0049,2,482.17,0.0,964.34
OI008099,ORD003948,PROD0002,1,4273.58,0.0,4273.58
OI008100,ORD003948,PROD0040,1,5311.32,0.2,4249.06
OI008101,ORD003948,PROD0013,1,2374.52,0.1,2137.07
OI008102,ORD003948,PROD0007,1,2398.35,0.0,2398.35
OI008103,ORD003949,PROD0020,3,4914.12,0.2,11793.89
OI008104,ORD003949,PROD0001,1,2978.99,0.1,2681.09
OI008105,ORD003949,PROD0044,3,311.15,0.1,840.1
OI008106,ORD003950,PROD0031,2,862.99,0.1,1553.38
OI008107,ORD003951,PROD0030,1,1158.24,0.05,1100.33
OI008108,ORD003951,PROD0049,2,482.17,0.0,964.34
OI008109,ORD003952,PROD0049,1,482.17,0.0,482.17
OI008110,ORD003952,PROD0035,2,2299.69,0.0,4599.38
OI008111,ORD003953,PROD0011,1,1364.75,0.0,1364.75
OI008112,ORD003954,PROD0011,1,1364.75,0.0,1364.75
OI008113,ORD003955,PROD0049,1,482.17,0.0,482.17
OI008114,ORD003956,PROD0018,2,4185.64,0.1,7534.15
OI008115,ORD003956,PROD0049,2,482.17,0.0,964.34
OI008116,ORD003957,PROD0028,1,9171.98,0.1,8254.78
OI008117,ORD003957,PROD0050,1,750.27,0.05,712.76
OI008118,ORD003957,PROD0024,1,3493.68,0.1,3144.31
OI008119,ORD003957,PROD0049,2,482.17,0.0,964.34
OI008120,ORD003958,PROD0049,1,482.17,0.15,409.84
OI008121,ORD003959,PROD0007,1,2398.35,0.0,2398.35
OI008122,ORD003959,PROD0050,1,750.27,0.1,675.24
OI008123,ORD003959,PROD0031,2,862.99,0.15,1467.08
OI008124,ORD003959,PROD0008,2,1111.28,0.15,1889.18
OI008125,ORD003960,PROD0013,1,2374.52,0.0,2374.52
OI008126,ORD003960,PROD0040,1,5311.32,0.05,5045.75
OI008127,ORD003960,PROD0007,1,2398.35,0.15,2038.6
OI008128,ORD003960,PROD0001,1,2978.99,0.2,2383.19
OI008129,ORD003961,PROD0028,2,9171.98,0.05,17426.76
OI008130,ORD003962,PROD0023,1,2142.79,0.0,2142.79
OI008131,ORD003963,PROD0013,2,2374.52,0.2,3799.23
OI008132,ORD003963,PROD0023,2,2142.79,0.15,3642.74
OI008133,ORD003964,PROD0007,1,2398.35,0.05,2278.43
OI008134,ORD003964,PROD0030,1,1158.24,0.0,1158.24
OI008135,ORD003965,PROD0013,3,2374.52,0.0,7123.56
OI008136,ORD003966,PROD0013,1,2374.52,0.05,2255.79
OI008137,ORD003967,PROD0037,2,1134.82,0.05,2156.16
OI008138,ORD003968,PROD0014,2,2757.65,0.0,5515.3
OI008139,ORD003968,PROD0028,3,9171.98,0.05,26140.14
OI008140,ORD003969,PROD0003,1,3142.61,0.0,3142.61
OI008141,ORD003969,PROD0007,3,2398.35,0.05,6835.3
OI008142,ORD003969,PROD0040,1,5311.32,0.0,5311.32
OI008143,ORD003970,PROD0031,1,862.99,0.05,819.84
OI008144,ORD003970,PROD0013,1,2374.52,0.0,2374.52
OI008145,ORD003970,PROD0049,1,482.17,0.05,458.06
OI008146,ORD003971,PROD0050,3,750.27,0.0,2250.81
OI008147,ORD003971,PROD0020,1,4914.12,0.15,4177.0
OI008148,ORD003972,PROD0007,1,2398.35,0.05,2278.43
OI008149,ORD003972,PROD0032,1,1603.35,0.0,1603.35
OI008150,ORD003973,PROD0036,3,1808.21,0.0,5424.63
OI008151,ORD003973,PROD0050,1,750.27,0.0,750.27
OI008152,ORD003973,PROD0021,3,3340.76,0.0,10022.28
OI008153,ORD003974,PROD0007,1,2398.35,0.05,2278.43
OI008154,ORD003974,PROD0035,1,2299.69,0.1,2069.72
OI008155,ORD003974,PROD0049,1,482.17,0.0,482.17
OI008156,ORD003975,PROD0007,1,2398.35,0.05,2278.43
OI008157,ORD003976,PROD0007,1,2398.35,0.05,2278.43
OI008158,ORD003977,PROD0034,1,623.0,0.1,560.7
OI008159,ORD003978,PROD0050,1,750.27,0.05,712.76
OI008160,ORD003978,PROD0049,1,482.17,0.05,458.06
OI008161,ORD003978,PROD0028,2,9171.98,0.15,15592.37
OI008162,ORD003979,PROD0049,1,482.17,0.05,458.06
OI008163,ORD003980,PROD0050,1,750.27,0.0,750.27
OI008164,ORD003980,PROD0044,1,311.15,0.1,280.03
OI008165,ORD003980,PROD0006,1,657.82,0.05,624.93
OI008166,ORD003980,PROD0049,1,482.17,0.0,482.17
OI008167,ORD003981,PROD0003,1,3142.61,0.1,2828.35
OI008168,ORD003982,PROD0011,1,1364.75,0.15,1160.04
OI008169,ORD003983,PROD0011,1,1364.75,0.0,1364.75
OI008170,ORD003984,PROD0019,2,957.5,0.15,1627.75
OI008171,ORD003985,PROD0049,1,482.17,0.0,482.17
OI008172,ORD003985,PROD0015,1,1250.54,0.15,1062.96
OI008173,ORD003985,PROD0009,3,7194.38,0.0,21583.14
OI008174,ORD003986,PROD0049,2,482.17,0.15,819.69
OI008175,ORD003987,PROD0050,1,750.27,0.05,712.76
OI008176,ORD003987,PROD0018,2,4185.64,0.1,7534.15
OI008177,ORD003987,PROD0027,1,6822.61,0.1,6140.35
OI008178,ORD003987,PROD0044,1,311.15,0.0,311.15
OI008179,ORD003988,PROD0049,1,482.17,0.0,482.17
OI008180,ORD003989,PROD0013,1,2374.52,0.0,2374.52
OI008181,ORD003989,PROD0032,1,1603.35,0.0,1603.35
OI008182,ORD003990,PROD0050,2,750.27,0.0,1500.54
OI008183,ORD003990,PROD0049,2,482.17,0.2,771.47
OI008184,ORD003991,PROD0031,1,862.99,0.0,862.99
OI008185,ORD003991,PROD0020,1,4914.12,0.15,4177.0
OI008186,ORD003991,PROD0026,1,1145.07,0.2,916.06
OI008187,ORD003991,PROD0012,1,1572.6,0.1,1415.34
OI008188,ORD003992,PROD0040,1,5311.32,0.2,4249.06
OI008189,ORD003993,PROD0040,1,5311.32,0.15,4514.62
OI008190,ORD003993,PROD0020,2,4914.12,0.0,9828.24
OI008191,ORD003993,PROD0011,1,1364.75,0.05,1296.51
OI008192,ORD003994,PROD0049,1,482.17,0.1,433.95
OI008193,ORD003994,PROD0021,2,3340.76,0.15,5679.29
OI008194,ORD003994,PROD0050,1,750.27,0.1,675.24
OI008195,ORD003995,PROD0040,2,5311.32,0.05,10091.51
OI008196,ORD003996,PROD0032,1,1603.35,0.15,1362.85
OI008197,ORD003996,PROD0004,1,1971.0,0.0,1971.0
OI008198,ORD003997,PROD0034,1,623.0,0.0,623.0
OI008199,ORD003997,PROD0049,1,482.17,0.0,482.17
OI008200,ORD003997,PROD0007,2,2398.35,0.0,4796.7
OI008201,ORD003998,PROD0044,1,311.15,0.15,264.48
OI008202,ORD003999,PROD0007,1,2398.35,0.15,2038.6
OI008203,ORD003999,PROD0043,1,2914.27,0.0,2914.27
OI008204,ORD004000,PROD0049,3,482.17,0.0,1446.51
OI008205,ORD004001,PROD0013,1,2374.52,0.0,2374.52
OI008206,ORD004001,PROD0009,1,7194.38,0.0,7194.38
OI008207,ORD004001,PROD0040,1,5311.32,0.05,5045.75
OI008208,ORD004001,PROD0031,2,862.99,0.1,1553.38
OI008209,ORD004002,PROD0030,1,1158.24,0.05,1100.33
OI008210,ORD004002,PROD0050,1,750.27,0.05,712.76
OI008211,ORD004003,PROD0013,1,2374.52,0.0,2374.52
OI008212,ORD004004,PROD0013,1,2374.52,0.2,1899.62
OI008213,ORD004004,PROD0023,2,2142.79,0.1,3857.02
OI008214,ORD004005,PROD0049,1,482.17,0.05,458.06
OI008215,ORD004006,PROD0016,2,2390.13,0.1,4302.23
OI008216,ORD004006,PROD0029,1,2073.63,0.05,1969.95
OI008217,ORD004007,PROD0049,1,482.17,0.0,482.17
OI008218,ORD004007,PROD0022,1,1469.28,0.0,1469.28
OI008219,ORD004008,PROD0024,1,3493.68,0.05,3319.0
OI008220,ORD004008,PROD0049,1,482.17,0.05,458.06
OI008221,ORD004008,PROD0026,2,1145.07,0.0,2290.14
OI008222,ORD004008,PROD0029,1,2073.63,0.0,2073.63
OI008223,ORD004008,PROD0007,1,2398.35,0.0,2398.35
OI008224,ORD004009,PROD0040,2,5311.32,0.15,9029.24
OI008225,ORD004010,PROD0033,1,2386.05,0.05,2266.75
OI008226,ORD004011,PROD0044,1,311.15,0.0,311.15
OI008227,ORD004011,PROD0050,2,750.27,0.05,1425.51
OI008228,ORD004011,PROD0040,1,5311.32,0.0,5311.32
OI008229,ORD004011,PROD0001,3,2978.99,0.0,8936.97
OI008230,ORD004012,PROD0018,1,4185.64,0.1,3767.08
OI008231,ORD004013,PROD0007,2,2398.35,0.0,4796.7
OI008232,ORD004014,PROD0049,3,482.17,0.0,1446.51
OI008233,ORD004014,PROD0034,1,623.0,0.0,623.0
OI008234,ORD004015,PROD0033,1,2386.05,0.0,2386.05
OI008235,ORD004015,PROD0044,1,311.15,0.15,264.48
OI008236,ORD004016,PROD0050,1,750.27,0.0,750.27
OI008237,ORD004016,PROD0024,2,3493.68,0.0,6987.36
OI008238,ORD004017,PROD0002,1,4273.58,0.1,3846.22
OI008239,ORD004018,PROD0049,2,482.17,0.1,867.91
OI008240,ORD004019,PROD0049,1,482.17,0.2,385.74
OI008241,ORD004019,PROD0032,2,1603.35,0.05,3046.36
OI008242,ORD004020,PROD0007,2,2398.35,0.0,4796.7
OI008243,ORD004020,PROD0013,3,2374.52,0.1,6411.2
OI008244,ORD004021,PROD0049,1,482.17,0.1,433.95
OI008245,ORD004022,PROD0034,2,623.0,0.0,1246.0
OI008246,ORD004022,PROD0044,1,311.15,0.2,248.92
OI008247,ORD004022,PROD0040,1,5311.32,0.0,5311.32
OI008248,ORD004022,PROD0049,3,482.17,0.1,1301.86
OI008249,ORD004023,PROD0007,2,2398.35,0.0,4796.7
OI008250,ORD004024,PROD0039,1,681.07,0.0,681.07
OI008251,ORD004025,PROD0050,2,750.27,0.2,1200.43
OI008252,ORD004025,PROD0007,2,2398.35,0.0,4796.7
OI008253,ORD004025,PROD0040,2,5311.32,0.2,8498.11
OI008254,ORD004026,PROD0040,2,5311.32,0.0,10622.64
OI008255,ORD004027,PROD0044,1,311.15,0.15,264.48
OI008256,ORD004027,PROD0007,1,2398.35,0.0,2398.35
OI008257,ORD004027,PROD0049,2,482.17,0.1,867.91
OI008258,ORD004028,PROD0006,2,657.82,0.05,1249.86
OI008259,ORD004028,PROD0013,1,2374.52,0.0,2374.52
OI008260,ORD004028,PROD0040,1,5311.32,0.2,4249.06
OI008261,ORD004029,PROD0024,1,3493.68,0.05,3319.0
OI008262,ORD004029,PROD0007,1,2398.35,0.15,2038.6
OI008263,ORD004030,PROD0028,2,9171.98,0.0,18343.96
OI008264,ORD004030,PROD0013,1,2374.52,0.05,2255.79
OI008265,ORD004030,PROD0020,1,4914.12,0.05,4668.41
OI008266,ORD004030,PROD0032,1,1603.35,0.0,1603.35
OI008267,ORD004030,PROD0050,1,750.27,0.0,750.27
OI008268,ORD004031,PROD0007,1,2398.35,0.0,2398.35
OI008269,ORD004032,PROD0018,1,4185.64,0.0,4185.64
OI008270,ORD004033,PROD0032,2,1603.35,0.0,3206.7
OI008271,ORD004033,PROD0010,2,14558.72,0.0,29117.44
OI008272,ORD004033,PROD0044,1,311.15,0.0,311.15
OI008273,ORD004033,PROD0048,1,645.89,0.15,549.01
OI008274,ORD004033,PROD0007,2,2398.35,0.0,4796.7
OI008275,ORD004034,PROD0009,2,7194.38,0.05,13669.32
OI008276,ORD004035,PROD0020,1,4914.12,0.0,4914.12
OI008277,ORD004035,PROD0046,1,425.08,0.0,425.08
OI008278,ORD004035,PROD0029,3,2073.63,0.05,5909.85
OI008279,ORD004036,PROD0049,1,482.17,0.0,482.17
OI008280,ORD004036,PROD0008,1,1111.28,0.05,1055.72
OI008281,ORD004036,PROD0007,1,2398.35,0.0,2398.35
OI008282,ORD004036,PROD0015,1,1250.54,0.05,1188.01
OI008283,ORD004036,PROD0040,1,5311.32,0.0,5311.32
OI008284,ORD004037,PROD0050,1,750.27,0.15,637.73
OI008285,ORD004037,PROD0007,1,2398.35,0.0,2398.35
OI008286,ORD004038,PROD0031,1,862.99,0.0,862.99
OI008287,ORD004038,PROD0020,1,4914.12,0.2,3931.3
OI008288,ORD004039,PROD0034,3,623.0,0.1,1682.1
OI008289,ORD004039,PROD0013,1,2374.52,0.0,2374.52
OI008290,ORD004039,PROD0032,1,1603.35,0.0,1603.35
OI008291,ORD004040,PROD0050,1,750.27,0.2,600.22
OI008292,ORD004041,PROD0023,1,2142.79,0.0,2142.79
OI008293,ORD004041,PROD0013,3,2374.52,0.05,6767.38
OI008294,ORD004041,PROD0049,1,482.17,0.05,458.06
OI008295,ORD004042,PROD0001,2,2978.99,0.0,5957.98
OI008296,ORD004042,PROD0031,1,862.99,0.1,776.69
OI008297,ORD004042,PROD0045,1,1335.85,0.2,1068.68
OI008298,ORD004043,PROD0049,1,482.17,0.1,433.95
OI008299,ORD004043,PROD0014,3,2757.65,0.0,8272.95
OI008300,ORD004044,PROD0049,1,482.17,0.0,482.17
OI008301,ORD004044,PROD0044,2,311.15,0.0,622.3
OI008302,ORD004044,PROD0006,1,657.82,0.0,657.82
OI008303,ORD004045,PROD0025,3,1494.98,0.05,4260.69
OI008304,ORD004045,PROD0050,3,750.27,0.05,2138.27
OI008305,ORD004045,PROD0049,1,482.17,0.0,482.17
OI008306,ORD004046,PROD0049,1,482.17,0.05,458.06
OI008307,ORD004046,PROD0009,2,7194.38,0.0,14388.76
OI008308,ORD004046,PROD0013,2,2374.52,0.0,4749.04
OI008309,ORD004047,PROD0016,2,2390.13,0.05,4541.25
OI008310,ORD004047,PROD0006,2,657.82,0.0,1315.64
OI008311,ORD004047,PROD0031,1,862.99,0.05,819.84
OI008312,ORD004048,PROD0041,2,579.12,0.1,1042.42
OI008313,ORD004048,PROD0028,1,9171.98,0.05,8713.38
OI008314,ORD004048,PROD0007,1,2398.35,0.2,1918.68
OI008315,ORD004049,PROD0040,1,5311.32,0.0,5311.32
OI008316,ORD004049,PROD0018,1,4185.64,0.0,4185.64
OI008317,ORD004050,PROD0011,2,1364.75,0.05,2593.02
OI008318,ORD004050,PROD0032,1,1603.35,0.0,1603.35
OI008319,ORD004050,PROD0040,2,5311.32,0.05,10091.51
OI008320,ORD004050,PROD0017,1,4778.51,0.2,3822.81
OI008321,ORD004051,PROD0049,1,482.17,0.05,458.06
OI008322,ORD004051,PROD0007,1,2398.35,0.0,2398.35
OI008323,ORD004052,PROD0040,1,5311.32,0.05,5045.75
OI008324,ORD004052,PROD0013,1,2374.52,0.0,2374.52
OI008325,ORD004053,PROD0034,1,623.0,0.0,623.0
OI008326,ORD004054,PROD0025,1,1494.98,0.15,1270.73
OI008327,ORD004055,PROD0007,2,2398.35,0.2,3837.36
OI008328,ORD004055,PROD0050,1,750.27,0.1,675.24
OI008329,ORD004055,PROD0049,1,482.17,0.0,482.17
OI008330,ORD004055,PROD0044,1,311.15,0.0,311.15
OI008331,ORD004056,PROD0004,1,1971.0,0.0,1971.0
OI008332,ORD004056,PROD0023,1,2142.79,0.0,2142.79
OI008333,ORD004057,PROD0021,1,3340.76,0.05,3173.72
OI008334,ORD004057,PROD0049,3,482.17,0.15,1229.53
OI008335,ORD004058,PROD0050,1,750.27,0.0,750.27
OI008336,ORD004058,PROD0040,1,5311.32,0.1,4780.19
OI008337,ORD004058,PROD0002,1,4273.58,0.1,3846.22
OI008338,ORD004058,PROD0046,2,425.08,0.15,722.64
OI008339,ORD004058,PROD0020,1,4914.12,0.0,4914.12
OI008340,ORD004059,PROD0040,2,5311.32,0.0,10622.64
OI008341,ORD004060,PROD0050,2,750.27,0.05,1425.51
OI008342,ORD004061,PROD0029,1,2073.63,0.05,1969.95
OI008343,ORD004061,PROD0050,1,750.27,0.0,750.27
OI008344,ORD004062,PROD0013,2,2374.52,0.15,4036.68
OI008345,ORD004062,PROD0024,1,3493.68,0.05,3319.0
OI008346,ORD004062,PROD0050,1,750.27,0.0,750.27
OI008347,ORD004063,PROD0013,1,2374.52,0.2,1899.62
OI008348,ORD004063,PROD0040,1,5311.32,0.0,5311.32
OI008349,ORD004063,PROD0007,1,2398.35,0.2,1918.68
OI008350,ORD004064,PROD0049,2,482.17,0.0,964.34
OI008351,ORD004064,PROD0041,1,579.12,0.0,579.12
OI008352,ORD004065,PROD0049,1,482.17,0.1,433.95
OI008353,ORD004066,PROD0007,1,2398.35,0.0,2398.35
OI008354,ORD004066,PROD0049,1,482.17,0.0,482.17
OI008355,ORD004066,PROD0004,1,1971.0,0.0,1971.0
OI008356,ORD004066,PROD0020,2,4914.12,0.0,9828.24
OI008357,ORD004067,PROD0007,1,2398.35,0.0,2398.35
OI008358,ORD004067,PROD0050,2,750.27,0.2,1200.43
OI008359,ORD004068,PROD0023,1,2142.79,0.1,1928.51
OI008360,ORD004068,PROD0013,1,2374.52,0.0,2374.52
OI008361,ORD004068,PROD0031,1,862.99,0.15,733.54
OI008362,ORD004068,PROD0008,1,1111.28,0.0,1111.28
OI008363,ORD004069,PROD0049,2,482.17,0.0,964.34
OI008364,ORD004069,PROD0013,1,2374.52,0.0,2374.52
OI008365,ORD004069,PROD0011,1,1364.75,0.1,1228.28
OI008366,ORD004070,PROD0050,1,750.27,0.1,675.24
OI008367,ORD004071,PROD0032,2,1603.35,0.0,3206.7
OI008368,ORD004071,PROD0007,1,2398.35,0.0,2398.35
OI008369,ORD004071,PROD0044,2,311.15,0.1,560.07
OI008370,ORD004072,PROD0004,3,1971.0,0.0,5913.0
OI008371,ORD004072,PROD0011,1,1364.75,0.0,1364.75
OI008372,ORD004072,PROD0031,1,862.99,0.05,819.84
OI008373,ORD004073,PROD0044,1,311.15,0.15,264.48
OI008374,ORD004073,PROD0049,1,482.17,0.0,482.17
OI008375,ORD004074,PROD0044,1,311.15,0.0,311.15
OI008376,ORD004074,PROD0013,1,2374.52,0.05,2255.79
OI008377,ORD004074,PROD0011,1,1364.75,0.15,1160.04
OI008378,ORD004075,PROD0050,1,750.27,0.0,750.27
OI008379,ORD004076,PROD0050,2,750.27,0.15,1275.46
OI008380,ORD004076,PROD0007,1,2398.35,0.0,2398.35
OI008381,ORD004077,PROD0024,2,3493.68,0.0,6987.36
OI008382,ORD004078,PROD0050,1,750.27,0.0,750.27
OI008383,ORD004079,PROD0024,1,3493.68,0.0,3493.68
OI008384,ORD004080,PROD0049,1,482.17,0.0,482.17
OI008385,ORD004081,PROD0033,1,2386.05,0.2,1908.84
OI008386,ORD004081,PROD0009,1,7194.38,0.0,7194.38
OI008387,ORD004082,PROD0044,1,311.15,0.0,311.15
OI008388,ORD004083,PROD0020,2,4914.12,0.0,9828.24
OI008389,ORD004083,PROD0043,1,2914.27,0.1,2622.84
OI008390,ORD004084,PROD0049,2,482.17,0.15,819.69
OI008391,ORD004085,PROD0019,1,957.5,0.15,813.88
OI008392,ORD004085,PROD0007,2,2398.35,0.1,4317.03
OI008393,ORD004086,PROD0040,2,5311.32,0.0,10622.64
OI008394,ORD004087,PROD0049,1,482.17,0.15,409.84
OI008395,ORD004087,PROD0002,2,4273.58,0.1,7692.44
OI008396,ORD004088,PROD0049,1,482.17,0.05,458.06
OI008397,ORD004088,PROD0041,2,579.12,0.2,926.59
OI008398,ORD004089,PROD0040,1,5311.32,0.0,5311.32
OI008399,ORD004090,PROD0044,1,311.15,0.0,311.15
OI008400,ORD004091,PROD0044,2,311.15,0.1,560.07
OI008401,ORD004091,PROD0033,2,2386.05,0.0,4772.1
OI008402,ORD004092,PROD0044,1,311.15,0.0,311.15
OI008403,ORD004092,PROD0049,1,482.17,0.05,458.06
OI008404,ORD004093,PROD0031,1,862.99,0.0,862.99
OI008405,ORD004094,PROD0049,1,482.17,0.15,409.84
OI008406,ORD004095,PROD0049,1,482.17,0.0,482.17
OI008407,ORD004095,PROD0007,1,2398.35,0.0,2398.35
OI008408,ORD004095,PROD0018,1,4185.64,0.05,3976.36
OI008409,ORD004096,PROD0020,1,4914.12,0.05,4668.41
OI008410,ORD004096,PROD0011,1,1364.75,0.0,1364.75
OI008411,ORD004097,PROD0044,1,311.15,0.0,311.15
OI008412,ORD004097,PROD0007,1,2398.35,0.05,2278.43
OI008413,ORD004097,PROD0049,1,482.17,0.0,482.17
OI008414,ORD004098,PROD0029,1,2073.63,0.0,2073.63
OI008415,ORD004099,PROD0049,1,482.17,0.05,458.06
OI008416,ORD004100,PROD0013,2,2374.52,0.0,4749.04
OI008417,ORD004100,PROD0007,1,2398.35,0.0,2398.35
OI008418,ORD004100,PROD0010,3,14558.72,0.1,39308.54
OI008419,ORD004100,PROD0030,2,1158.24,0.1,2084.83
OI008420,ORD004100,PROD0033,2,2386.05,0.0,4772.1
OI008421,ORD004101,PROD0028,1,9171.98,0.15,7796.18
OI008422,ORD004101,PROD0032,1,1603.35,0.1,1443.02
OI008423,ORD004101,PROD0050,2,750.27,0.2,1200.43
OI008424,ORD004102,PROD0040,1,5311.32,0.1,4780.19
OI008425,ORD004103,PROD0007,1,2398.35,0.15,2038.6
OI008426,ORD004103,PROD0003,1,3142.61,0.0,3142.61
OI008427,ORD004103,PROD0013,1,2374.52,0.0,2374.52
OI008428,ORD004104,PROD0006,2,657.82,0.15,1118.29
OI008429,ORD004104,PROD0020,2,4914.12,0.05,9336.83
OI008430,ORD004104,PROD0040,2,5311.32,0.15,9029.24
OI008431,ORD004105,PROD0049,1,482.17,0.05,458.06
OI008432,ORD004105,PROD0016,1,2390.13,0.05,2270.62
OI008433,ORD004105,PROD0020,1,4914.12,0.1,4422.71
OI008434,ORD004106,PROD0040,3,5311.32,0.05,15137.26
OI008435,ORD004106,PROD0044,1,311.15,0.1,280.03
OI008436,ORD004106,PROD0013,1,2374.52,0.0,2374.52
OI008437,ORD004107,PROD0033,1,2386.05,0.05,2266.75
OI008438,ORD004108,PROD0013,1,2374.52,0.15,2018.34
OI008439,ORD004108,PROD0009,1,7194.38,0.0,7194.38
OI008440,ORD004108,PROD0050,1,750.27,0.0,750.27
OI008441,ORD004108,PROD0014,1,2757.65,0.05,2619.77
OI008442,ORD004109,PROD0050,2,750.27,0.0,1500.54
OI008443,ORD004109,PROD0007,1,2398.35,0.0,2398.35
OI008444,ORD004110,PROD0009,1,7194.38,0.0,7194.38
OI008445,ORD004111,PROD0050,1,750.27,0.1,675.24
OI008446,ORD004111,PROD0044,2,311.15,0.0,622.3
OI008447,ORD004112,PROD0011,3,1364.75,0.2,3275.4
OI008448,ORD004112,PROD0049,1,482.17,0.0,482.17
OI008449,ORD004113,PROD0049,1,482.17,0.1,433.95
OI008450,ORD004114,PROD0050,1,750.27,0.0,750.27
OI008451,ORD004115,PROD0049,1,482.17,0.0,482.17
OI008452,ORD004116,PROD0050,1,750.27,0.05,712.76
OI008453,ORD004116,PROD0029,2,2073.63,0.0,4147.26
OI008454,ORD004116,PROD0034,1,623.0,0.0,623.0
OI008455,ORD004116,PROD0049,2,482.17,0.0,964.34
OI008456,ORD004117,PROD0049,1,482.17,0.2,385.74
OI008457,ORD004118,PROD0050,1,750.27,0.1,675.24
OI008458,ORD004118,PROD0021,1,3340.76,0.1,3006.68
OI008459,ORD004118,PROD0040,1,5311.32,0.0,5311.32
OI008460,ORD004119,PROD0050,3,750.27,0.05,2138.27
OI008461,ORD004119,PROD0013,1,2374.52,0.15,2018.34
OI008462,ORD004120,PROD0034,2,623.0,0.0,1246.0
OI008463,ORD004120,PROD0044,1,311.15,0.15,264.48
OI008464,ORD004120,PROD0007,2,2398.35,0.2,3837.36
OI008465,ORD004120,PROD0040,1,5311.32,0.1,4780.19
OI008466,ORD004121,PROD0007,1,2398.35,0.0,2398.35
OI008467,ORD004122,PROD0031,1,862.99,0.0,862.99
OI008468,ORD004123,PROD0034,1,623.0,0.0,623.0
OI008469,ORD004123,PROD0013,2,2374.52,0.0,4749.04
OI008470,ORD004124,PROD0004,1,1971.0,0.0,1971.0
OI008471,ORD004124,PROD0022,2,1469.28,0.0,2938.56
OI008472,ORD004125,PROD0022,1,1469.28,0.2,1175.42
OI008473,ORD004125,PROD0007,1,2398.35,0.05,2278.43
OI008474,ORD004126,PROD0013,1,2374.52,0.0,2374.52
OI008475,ORD004126,PROD0039,2,681.07,0.1,1225.93
OI008476,ORD004126,PROD0003,1,3142.61,0.0,3142.61
OI008477,ORD004127,PROD0007,1,2398.35,0.05,2278.43
OI008478,ORD004127,PROD0023,1,2142.79,0.0,2142.79
OI008479,ORD004128,PROD0049,1,482.17,0.05,458.06
OI008480,ORD004128,PROD0013,1,2374.52,0.0,2374.52
OI008481,ORD004128,PROD0046,3,425.08,0.15,1083.95
OI008482,ORD004129,PROD0013,1,2374.52,0.15,2018.34
OI008483,ORD004129,PROD0026,1,1145.07,0.1,1030.56
OI008484,ORD004129,PROD0011,1,1364.75,0.0,1364.75
OI008485,ORD004130,PROD0023,1,2142.79,0.15,1821.37
OI008486,ORD004131,PROD0009,1,7194.38,0.05,6834.66
OI008487,ORD004132,PROD0007,1,2398.35,0.0,2398.35
OI008488,ORD004132,PROD0020,3,4914.12,0.05,14005.24
OI008489,ORD004133,PROD0007,1,2398.35,0.05,2278.43
OI008490,ORD004133,PROD0050,1,750.27,0.2,600.22
OI008491,ORD004134,PROD0040,1,5311.32,0.0,5311.32
OI008492,ORD004135,PROD0010,1,14558.72,0.0,14558.72
OI008493,ORD004135,PROD0040,1,5311.32,0.05,5045.75
OI008494,ORD004135,PROD0044,1,311.15,0.2,248.92
OI008495,ORD004135,PROD0007,1,2398.35,0.0,2398.35
OI008496,ORD004135,PROD0013,1,2374.52,0.05,2255.79
OI008497,ORD004136,PROD0020,1,4914.12,0.1,4422.71
OI008498,ORD004137,PROD0043,3,2914.27,0.0,8742.81
OI008499,ORD004137,PROD0034,1,623.0,0.05,591.85
OI008500,ORD004138,PROD0034,1,623.0,0.0,623.0
OI008501,ORD004139,PROD0050,2,750.27,0.0,1500.54
OI008502,ORD004139,PROD0018,3,4185.64,0.0,12556.92
OI008503,ORD004139,PROD0049,1,482.17,0.05,458.06
OI008504,ORD004140,PROD0044,1,311.15,0.0,311.15
OI008505,ORD004140,PROD0045,2,1335.85,0.0,2671.7
OI008506,ORD004141,PROD0049,2,482.17,0.0,964.34
OI008507,ORD004141,PROD0050,1,750.27,0.0,750.27
OI008508,ORD004142,PROD0023,1,2142.79,0.15,1821.37
OI008509,ORD004143,PROD0049,1,482.17,0.1,433.95
OI008510,ORD004143,PROD0021,1,3340.76,0.0,3340.76
OI008511,ORD004144,PROD0049,1,482.17,0.05,458.06
OI008512,ORD004144,PROD0024,3,3493.68,0.05,9956.99
